#TABLE,equipos
id_equipo,nombre,pais
1,aston_martin,inglaterra
2,ferrari,italia
3,redbull,austria
4,mercedes,alemania
#TABLE,pilotos
id_piloto,nombre,apellido,fecha_nacimiento,nacionalidad,id_equipo
1,fernando,alonso,1981-07-29,español,1
2,carlos,sainz,1994-09-01,español,2
3,max,verstappen,1997-09-30,holandes,3
4,lewis,hamilton,1985-01-07,ingles,4
#TABLE,circuitos
id_circuito,nombre,pais,localidad,longitud
1,Sakhir,Bahrein,Manama,5412
2,Albert_Park,Australia,Melbourne,5303
3,Imola,Italia,Imola,4909
4,Monaco,Monaco,Montecarlo,3337
#TABLE,carreras
id_carrera,id_circuito,fecha,numero_vueltas
1,1,2024-03-17,57
2,2,2024-04-07,50
3,3,2024-04-28,66
4,4,2024-05-12,70
5,1,2024-06-17,57
6,2,2024-07-07,50
7,3,2024-08-28,66
8,4,2024-09-12,70
9,1,2024-10-17,57
10,2,2024-11-07,50
11,3,2024-11-28,66
12,4,2024-12-12,70
